date,revenue,spend_search,spend_social,spend_display,spend_email
2025-01-01,22100.0,230.1,37.8,69.2,9.13
2025-01-02,10400.0,44.5,39.3,45.1,8.15
2025-01-03,9300.0,17.2,45.9,69.3,10.35
2025-01-04,18500.0,151.5,41.3,58.5,9.12
2025-01-05,12900.0,180.8,10.8,58.4,4.54
2025-01-06,7200.0,8.7,48.9,75.0,11.085
2025-01-07,11800.0,57.5,32.8,23.5,6.095
2025-01-08,13200.0,120.2,19.6,11.6,3.52
2025-01-09,4800.0,8.6,2.1,1.0,0.365
2025-01-10,10600.0,199.8,2.6,21.2,1.45
2025-01-11,8600.0,66.1,5.8,24.2,2.08
2025-01-12,17400.0,214.7,24.0,4.0,3.8
2025-01-13,9200.0,23.8,35.1,65.9,8.56
2025-01-14,9700.0,97.5,7.6,7.2,1.5
2025-01-15,19000.0,204.1,32.9,46.0,7.235
2025-01-16,22400.0,195.4,47.7,52.9,9.8
2025-01-17,12500.0,67.8,36.6,114.0,11.19
2025-01-18,24400.0,281.4,39.6,55.8,8.73
2025-01-19,11300.0,69.2,20.5,18.3,3.99
2025-01-20,14600.0,147.3,23.9,19.1,4.54
2025-01-21,18000.0,218.4,27.7,53.4,6.825
2025-01-22,12500.0,237.4,5.1,23.5,1.94
2025-01-23,5600.0,13.2,15.9,49.6,4.865
2025-01-24,15500.0,228.3,16.9,26.2,3.845
2025-01-25,9700.0,62.3,12.6,18.3,2.805
2025-01-26,12000.0,262.9,3.5,19.5,1.5
2025-01-27,15000.0,142.9,29.3,12.6,5.025
2025-01-28,15900.0,240.1,16.7,22.9,3.65
2025-01-29,18900.0,248.8,27.1,22.9,5.21
2025-01-30,10500.0,70.6,16.0,40.8,4.44
2025-01-31,21400.0,292.9,28.3,43.2,6.405
2025-02-01,11900.0,112.9,17.4,38.6,4.54
2025-02-02,9600.0,97.2,1.5,30.0,1.725
2025-02-03,17400.0,265.6,20.0,0.3,3.015
2025-02-04,9500.0,95.7,1.4,7.4,0.58
2025-02-05,12800.0,290.7,4.1,8.5,1.04
2025-02-06,25400.0,266.9,43.8,5.0,6.82
2025-02-07,14700.0,74.7,49.4,45.7,9.695
2025-02-08,10100.0,43.1,26.7,35.1,5.76
2025-02-09,21500.0,228.0,37.7,32.0,7.255
2025-02-10,16600.0,202.5,22.3,31.6,4.925
2025-02-11,17100.0,177.0,33.4,38.7,6.945
2025-02-12,20700.0,293.6,27.7,1.8,4.245
2025-02-13,12900.0,206.9,8.4,26.4,2.58
2025-02-14,8500.0,25.1,25.7,43.3,6.02
2025-02-15,14900.0,175.1,22.5,31.5,4.95
2025-02-16,10600.0,89.7,9.9,35.7,3.27
2025-02-17,23200.0,239.9,41.5,18.5,7.15
2025-02-18,14800.0,227.2,15.8,49.9,4.865
2025-02-19,9700.0,66.9,11.7,36.8,3.595
2025-02-20,11400.0,199.8,3.1,34.6,2.195
2025-02-21,10700.0,100.4,9.6,3.6,1.62
2025-02-22,22600.0,216.4,41.7,39.6,8.235
2025-02-23,21200.0,182.6,46.2,58.7,9.865
2025-02-24,20200.0,262.7,28.8,15.9,5.115
2025-02-25,23700.0,198.9,49.4,60.0,10.41
2025-02-26,5500.0,7.3,28.1,41.4,6.285
2025-02-27,13200.0,136.2,19.2,16.6,3.71
2025-02-28,23800.0,210.8,49.6,37.7,9.325
2025-03-01,18400.0,210.7,29.5,9.3,4.89
2025-03-02,8100.0,53.5,2.0,21.4,1.37
2025-03-03,24200.0,261.3,42.7,54.7,9.14
2025-03-04,15700.0,239.3,15.5,27.3,3.69
2025-03-05,14000.0,102.7,29.6,8.4,4.86
2025-03-06,18000.0,131.1,42.8,28.9,7.865
2025-03-07,9300.0,69.0,9.3,0.9,1.44
2025-03-08,9500.0,31.5,24.6,2.2,3.8
2025-03-09,13400.0,139.3,14.5,10.2,2.685
2025-03-10,18900.0,237.4,27.5,11.0,4.675
2025-03-11,22300.0,216.8,43.9,27.2,7.945
2025-03-12,18300.0,199.1,30.6,38.7,6.525
2025-03-13,12400.0,109.8,14.3,31.7,3.73
2025-03-14,8800.0,26.8,33.0,19.3,5.915
2025-03-15,11000.0,129.4,5.7,31.3,2.42
2025-03-16,17000.0,213.4,24.6,13.1,4.345
2025-03-17,8700.0,16.9,43.7,89.4,11.025
2025-03-18,6900.0,27.5,1.6,20.7,1.275
2025-03-19,14200.0,120.5,28.5,14.2,4.985
2025-03-20,5300.0,5.4,29.9,9.4,4.955
2025-03-21,11000.0,116.0,7.7,23.1,2.31
2025-03-22,11800.0,76.4,26.7,22.3,5.12
2025-03-23,12300.0,239.8,4.1,36.9,2.46
2025-03-24,11300.0,75.3,20.3,32.5,4.67
2025-03-25,13600.0,68.4,44.5,35.6,8.455
2025-03-26,21700.0,213.5,43.0,33.8,8.14
2025-03-27,15200.0,193.2,18.4,65.7,6.045
2025-03-28,12000.0,76.3,27.5,16.0,4.925
2025-03-29,16000.0,110.7,40.6,63.2,9.25
2025-03-30,12900.0,88.3,25.5,73.4,7.495
2025-03-31,16700.0,109.8,47.8,51.4,9.74
2025-04-01,11200.0,134.3,4.9,9.3,1.2
2025-04-02,7300.0,28.6,1.5,33.0,1.875
2025-04-03,19400.0,217.7,33.5,59.0,7.975
2025-04-04,22200.0,250.9,36.5,72.3,9.09
2025-04-05,11500.0,107.4,14.0,10.9,2.645
2025-04-06,16900.0,163.3,31.6,52.9,7.385
2025-04-07,11700.0,197.6,3.5,5.9,0.82
2025-04-08,15500.0,184.9,21.0,22.0,4.25
2025-04-09,25400.0,289.7,42.3,51.2,8.905
2025-04-10,17200.0,135.2,41.7,45.9,8.55
2025-04-11,11700.0,222.4,4.3,49.8,3.135
2025-04-12,23800.0,296.4,36.3,100.9,10.49
2025-04-13,14800.0,280.2,10.1,21.4,2.585
2025-04-14,14700.0,187.9,17.2,17.9,3.475
2025-04-15,20700.0,238.2,34.3,5.3,5.41
2025-04-16,19200.0,137.9,46.4,59.0,9.91
2025-04-17,7200.0,25.0,11.0,29.7,3.135
2025-04-18,8700.0,90.4,0.3,23.2,1.205
2025-04-19,5300.0,13.1,0.4,25.6,1.34
2025-04-20,19800.0,255.4,26.9,5.5,4.31
2025-04-21,13400.0,225.8,8.2,56.5,4.055
2025-04-22,21800.0,241.7,38.0,23.2,6.86
2025-04-23,14100.0,175.7,15.4,2.4,2.43
2025-04-24,15900.0,209.6,20.6,10.7,3.625
2025-04-25,14600.0,78.2,46.8,34.5,8.745
2025-04-26,12600.0,75.1,35.0,52.7,7.885
2025-04-27,12200.0,139.2,14.3,25.6,3.425
2025-04-28,9400.0,76.4,0.8,14.8,0.86
2025-04-29,15900.0,125.7,36.9,79.2,9.495
2025-04-30,6600.0,19.4,16.0,22.3,3.515
2025-05-01,15500.0,141.3,26.8,46.2,6.33
2025-05-02,7000.0,18.8,21.7,50.4,5.775
2025-05-03,11600.0,224.0,2.4,15.6,1.14
2025-05-04,15200.0,123.1,34.6,12.4,5.81
2025-05-05,19700.0,229.5,32.3,74.2,8.555
2025-05-06,10600.0,87.2,11.8,25.9,3.065
2025-05-07,6600.0,7.8,38.9,50.6,8.365
2025-05-08,8800.0,80.2,0.0,9.2,0.46
2025-05-09,24700.0,220.3,49.0,3.2,7.51
2025-05-10,9700.0,59.6,12.0,43.1,3.955
2025-05-11,1600.0,0.7,39.6,8.7,6.375
2025-05-12,12700.0,265.2,2.9,43.0,2.585
2025-05-13,5700.0,8.4,27.2,2.1,4.185
2025-05-14,19600.0,219.8,33.5,45.1,7.28
2025-05-15,10800.0,36.9,38.6,65.6,9.07
2025-05-16,11600.0,48.3,47.0,8.5,7.475
2025-05-17,9500.0,25.6,39.0,9.3,6.315
